ASIN 或商品=["B0DCZQX11P"],报告范围=["每月"],选择年份=["2025"],选择月份=["6 月"]
搜索查询,搜索查询得分,搜索查询量,曝光：曝光总量,"曝光量：ASIN 计数","曝光：ASIN 曝光占比 %",点击量：总次数,"点击量：点击率 %","点击量：ASIN 数量","点击量：ASIN 份额 %","点击量：价格(中位数)","点击量：ASIN 售价（中位数）",点击量：当日达配送速度,"点击量：1 天配送速度",点击：2天配送速度,购物车添加：总数,"加入购物车：加购率%","加购：ASIN 数量","加入购物车：ASIN 加购占比 %",加入购物车：售价（中位数）,"加入购物车：ASIN 价格（中位数）",购物车添加：当日达配送速度,"加入购物车：1 天配送速度","购物车添加：2 天配送速度",购买：下单总数,"下单成交：成交转化率%","下单成交：ASIN 数量","下单: ASIN 占比 %",购买次数：价格（中位数）,"购买：ASIN 价格（中位数）",下单成交：当日达配送速度,"下单成交：1 天配送速度",下单：2天配送速度,报告日期
"karaoke machine￼","73","1526","30470","534","1.75","595","38.99","4","0.67","59.49","299.99","60","290","167","205","13.43","0","0.0","59.49",,"16","115","51","44","2.88","0","0.0","53.99",,"7","24","10","2025-06-30"
"karaoke microphone","36","47627","1076969","831","0.08","19285","40.49","10","0.05","19.99","299.99","3141","9758","3812","5538","11.63","1","0.02","19.99","299.99","1024","2847","1034","1844","3.87","0","0.0","19.99",,"422","997","297","2025-06-30"
"magic sing","18","3300","86271","2888","3.35","970","29.39","5","0.52","479.55","299.99","24","298","305","86","2.61","0","0.0","479.55",,"5","25","28","9","0.27","0","0.0","477.25",,"2","4","2","2025-06-30"
"ikarao shell s1 10.1-inch smart karaoke machine","24","55","1667","80","4.8","26","47.27","14","53.85","299.99","299.99","0","5","13","9","16.36","7","77.78","299.99","299.99","0","1","5","1","1.82","0","0.0","219.99",,"0","0","0","2025-06-30"
"karaoke machine with autotune","27","755","18339","841","4.59","414","54.83","5","1.21","99.99","299.99","27","176","119","62","8.21","1","1.61","129.99","299.99","2","30","17","10","1.32","1","10.0","129.99","299.99","0","6","1","2025-06-30"
"videoke machine with wireless microphone","98","449","10400","206","1.98","146","32.52","1","0.68","74.99","299.99","26","61","29","38","8.46","1","2.63","59.49","299.99","6","19","7","5","1.11","0","0.0","64.98",,"1","3","0","2025-06-30"
"karaoke machine connect to tv","76","983","24477","565","2.31","404","41.1","3","0.74","74.99","299.99","55","188","102","79","8.04","0","0.0","74.99",,"8","42","22","14","1.42","0","0.0","74.99",,"5","4","3","2025-06-30"
"karaoke connect to smart tv","86","163","3428","145","4.23","74","45.4","5","6.76","65.69","299.99","9","32","18","17","10.43","1","5.88","59.49","299.99","3","7","4","4","2.45","0","0.0","65.69",,"2","1","0","2025-06-30"
"ikarao break x1","71","322","7948","553","6.96","174","54.04","5","2.87","699.99","299.99","4","56","70","24","7.45","0","0.0","699.99",,"0","7","12","5","1.55","0","0.0","699.99",,"0","1","3","2025-06-30"
"professional karaoke systems","42","1503","33666","776","2.3","616","40.98","5","0.81","386.99","299.99","13","86","105","71","4.72","1","1.41","379.0","299.99","4","17","16","5","0.33","0","0.0","99.98",,"3","0","2","2025-06-30"
"karafun","39","561","7089","385","5.43","91","16.22","12","13.19","74.99","299.99","10","34","16","14","2.5","2","14.29","74.99","299.99","0","7","3","5","0.89","0","0.0","0.0",,"0","2","0","2025-06-30"
"autotune","19","2253","51678","1469","2.84","835","37.06","24","2.87","103.99","299.99","45","304","200","90","3.99","2","2.22","69.99","299.99","5","34","12","19","0.84","0","0.0","24.46",,"1","7","2","2025-06-30"
"karafun karaoke machine","15","438","9516","640","6.73","161","36.76","22","13.66","219.99","299.99","15","68","44","39","8.9","6","15.38","246.47","299.99","4","18","12","9","2.05","1","11.11","18.99","299.99","1","7","1","2025-06-30"
"chinese karaoke machine","82","467","12468","405","3.25","218","46.68","6","2.75","628.0","299.99","4","20","6","15","3.21","0","0.0","858.0",,"0","0","0","1","0.21","0","0.0","858.0",,"0","0","0","2025-06-30"
"ikaro","81","82","1759","124","7.05","29","35.37","7","24.14","299.99","299.99","4","6","11","3","3.66","1","33.33","299.99","299.99","0","1","1","1","1.22","0","0.0","379.99",,"0","1","0","2025-06-30"
"karaoke machine with screen lyrics display","69","769","17292","738","4.27","345","44.86","1","0.29","129.99","299.99","23","121","101","58","7.54","0","0.0","149.97",,"4","22","21","14","1.82","0","0.0","169.99",,"1","6","4","2025-06-30"
"200 w karaoke machine with output for outdoors","58","1","60","2","3.33","1","100.0","1","100.0","299.99","299.99","0","0","1","1","100.0","1","100.0","299.99","299.99","0","0","1","1","100.0","1","100.0","299.99","299.99","0","0","1","2025-06-30"
"filipino karaoke machine","94","333","8073","374","4.63","123","36.94","4","3.25","479.55","299.99","2","38","52","7","2.1","0","0.0","481.56",,"0","4","1","1","0.3","0","0.0","518.35",,"0","1","0","2025-06-30"
"ikarao break x2","68","242","6084","440","7.23","135","55.79","10","7.41","379.99","299.99","5","34","61","27","11.16","0","0.0","379.99",,"1","8","12","4","1.65","0","0.0","379.99",,"0","2","1","2025-06-30"
"karafun karaoke","46","50","1207","71","5.88","7","14.0","3","42.86","219.99","299.99","0","3","0","2","4.0","1","50.0","179.99","299.99","0","2","0","1","2.0","1","100.0","299.99","299.99","0","1","0","2025-06-30"
"ikarao shell","23","63","1556","111","7.13","32","50.79","11","34.38","269.99","299.99","3","10","11","6","9.52","2","33.33","269.99","299.99","3","1","2","3","4.76","2","66.67","299.99","299.99","1","1","1","2025-06-30"
"karaoke with lyrics display","77","550","12123","381","3.14","224","40.73","1","0.45","99.99","299.99","15","96","46","47","8.55","1","2.13","129.99","299.99","4","20","10","10","1.82","0","0.0","59.49",,"1","6","2","2025-06-30"
"karaoke machine with screen","10","5397","121760","4175","3.43","2288","42.39","21","0.92","142.28","299.99","143","772","638","324","6.0","6","1.85","117.99","299.99","26","119","88","65","1.2","1","1.54","79.95","299.99","8","26","16","2025-06-30"
"magic sing karaoke system 2025","20","2499","55088","2085","3.78","1012","40.5","4","0.4","479.55","299.99","38","306","299","127","5.08","2","1.57","479.55","299.99","5","42","41","20","0.8","0","0.0","477.25",,"1","8","6","2025-06-30"
"portable karaoke","84","1977","46097","521","1.13","806","40.77","2","0.25","52.99","299.99","99","342","151","181","9.16","0","0.0","34.99",,"27","100","33","38","1.92","0","0.0","21.99",,"9","22","4","2025-06-30"
"karaoke for adults","80","528","12178","315","2.59","188","35.61","2","1.06","59.99","299.99","21","94","51","35","6.63","1","2.86","64.98","299.99","8","18","5","8","1.52","0","0.0","59.49",,"3","4","1","2025-06-30"
"portable karaoke systems","75","1016","21966","492","2.24","409","40.26","5","1.22","89.99","299.99","49","155","103","90","8.86","0","0.0","79.99",,"9","41","18","19","1.87","0","0.0","79.99",,"3","13","2","2025-06-30"
"smart karaoke machine","33","429","9731","512","5.26","191","44.52","12","6.28","239.99","299.99","7","59","58","29","6.76","2","6.9","269.0","299.99","1","10","10","7","1.63","0","0.0","379.99",,"0","2","2","2025-06-30"
"ikarao karaoke machine shell s1","44","12","299","24","8.03","7","58.33","5","71.43","299.99","299.99","1","2","4","1","8.33","1","100.0","299.99","299.99","0","0","1","1","8.33","1","100.0","299.99","299.99","0","0","1","2025-06-30"
"professional karaoke machine for adults","29","945","21374","686","3.21","348","36.83","5","1.44","199.99","299.99","18","121","92","55","5.82","1","1.82","169.99","299.99","4","28","10","15","1.59","1","6.67","169.99","299.99","2","8","3","2025-06-30"
"rybozen karaoke mixer","96","222","5495","183","3.33","126","56.76","2","1.59","99.99","299.99","2","34","36","20","9.01","1","5.0","105.99","299.99","1","5","4","8","3.6","0","0.0","99.99",,"1","3","3","2025-06-30"
"best karaoke machine for adults","43","1350","30308","796","2.63","590","43.7","4","0.68","116.99","299.99","57","218","162","142","10.52","1","0.7","74.99","299.99","17","57","34","35","2.59","0","0.0","74.99",,"2","20","7","2025-06-30"
"karaoke machine for adults with lyrics display","21","1078","27038","1040","3.85","406","37.66","5","1.23","119.99","299.99","28","172","128","92","8.53","2","2.17","129.99","299.99","8","35","32","20","1.86","1","5.0","74.99","299.99","2","9","8","2025-06-30"
"karaoke machine with lyrics","97","392","10462","326","3.12","222","56.63","5","2.25","79.99","299.99","16","114","61","23","5.87","0","0.0","64.98",,"4","7","9","6","1.53","0","0.0","39.99",,"1","2","2","2025-06-30"
"karakoe shell one","59","2","40","2","5.0","2","100.0","1","50.0","246.47","299.99","0","0","0","1","50.0","1","100.0","299.99","299.99","0","0","0","1","50.0","1","100.0","299.99","299.99","0","0","0","2025-06-30"
"karaoke machine","1","256895","5816223","72114","1.24","99623","38.78","386","0.39","59.49","299.99","11972","46063","24613","26364","10.26","63","0.24","59.49","299.99","3619","12880","6209","7083","2.76","12","0.17","59.49","299.99","1303","3709","1459","2025-06-30"
"jbl karaoke","87","4117","83988","504","0.6","1920","46.64","2","0.1","274.55","299.99","63","434","681","260","6.32","0","0.0","249.99",,"12","66","91","32","0.78","0","0.0","249.95",,"2","8","17","2025-06-30"
"karoke machine","91","1307","34846","444","1.27","596","45.6","3","0.5","59.49","299.99","74","289","148","190","14.54","0","0.0","59.49",,"27","92","48","51","3.9","0","0.0","59.49",,"6","27","11","2025-06-30"
"karaoke machine with tv","49","79","1582","72","4.55","27","34.18","2","7.41","119.99","299.99","0","9","17","6","7.59","1","16.67","116.99","299.99","0","2","4","2","2.53","1","50.0","52.99","360.99","0","1","1","2025-06-30"
"kareoke machine","28","1353","35514","508","1.43","559","41.32","4","0.72","59.49","299.99","78","276","122","176","13.01","2","1.14","59.49","299.99","23","85","41","45","3.33","1","2.22","59.49","299.99","9","21","10","2025-06-30"
"potable karaoke machine with 2 wireless microphones","50","18","534","26","4.87","10","55.56","2","20.0","69.99","349.99","0","4","2","1","5.56","1","100.0","349.99","349.99","0","0","0","1","5.56","1","100.0","349.99","349.99","0","0","0","2025-06-30"
"karaoke machine ikarao","22","205","4061","223","5.49","56","27.32","8","14.29","269.99","299.99","2","12","27","15","7.32","2","13.33","269.99","299.99","0","4","8","4","1.95","2","50.0","299.99","299.99","0","2","2","2025-06-30"
"singing machine karaoke","52","3778","85530","971","1.14","1256","33.25","2","0.16","89.8","299.99","45","404","356","190","5.03","0","0.0","69.98",,"13","75","53","43","1.14","0","0.0","69.99",,"3","21","14","2025-06-30"
"autotune microphone","72","4750","109871","521","0.47","1763","37.12","5","0.28","29.88","299.99","222","767","453","181","3.81","0","0.0","29.88",,"29","79","44","19","0.4","0","0.0","19.99",,"4","12","2","2025-06-30"
"home karaoke system for smart tv","37","329","8499","380","4.47","107","32.52","2","1.87","89.99","299.99","7","49","28","16","4.86","1","6.25","96.99","299.99","3","10","3","5","1.52","1","20.0","129.99","299.99","1","4","0","2025-06-30"
"karaoke machine for adults, with lyrics display, 10.1"" screen, 280w, 2+2 channel, 2 wireless microphone, autotune eq, self-charging, portable home karaoke system with karafun prime, hdmi for tv","14","11","301","20","6.64","11","100.0","8","72.73","299.99","299.99","0","3","5","6","54.55","5","83.33","299.99","299.99","0","1","3","3","27.27","3","100.0","299.99","299.99","0","0","2","2025-06-30"
"portable karaoke machine for adults","85","563","12748","263","2.06","230","40.85","2","0.87","59.49","299.99","25","90","62","38","6.75","1","2.63","59.49","299.99","5","17","10","11","1.95","0","0.0","39.99",,"1","7","3","2025-06-30"
"magic sing karaoke","45","851","19000","904","4.76","372","43.71","7","1.88","269.99","299.99","15","105","95","33","3.88","0","0.0","477.25",,"3","11","6","0","0.0","0",,,,"0","0","0","2025-06-30"
"karaoke machine for adults","2","78048","1757223","41785","2.38","31812","40.76","253","0.8","74.99","299.99","3657","14013","7983","7960","10.2","39","0.49","64.98","299.99","1094","3819","1849","1968","2.52","12","0.61","59.99","299.99","360","1016","428","2025-06-30"
"ikaro shell s1","47","48","445","68","15.28","27","56.25","15","55.56","299.99","299.99","1","13","7","2","4.17","2","100.0","299.99","299.99","0","1","0","0","0.0","0",,,,"0","0","0","2025-06-30"
"shell s1 karaoke machine","38","35","883","38","4.3","16","45.71","8","50.0","269.99","299.99","2","5","5","5","14.29","4","80.0","299.99","299.99","0","1","3","1","2.86","0","0.0","74.99",,"0","1","0","2025-06-30"
"ikarao break x2 karaoke machine","17","163","4018","304","7.57","86","52.76","11","12.79","379.99","299.99","0","37","33","21","12.88","4","19.05","379.99","299.99","0","8","11","5","3.07","2","40.0","379.99","299.99","0","1","4","2025-06-30"
"kareokee machine with bluetooth and wireless microphone for adults","67","14575","318582","700","0.22","6022","41.32","3","0.05","64.98","299.99","843","2821","1403","1826","12.53","0","0.0","59.49",,"279","906","403","482","3.31","0","0.0","59.49",,"96","253","89","2025-06-30"
"lyric speaker","83","5570","106133","526","0.5","2495","44.79","2","0.08","299.99","299.99","20","279","843","545","9.78","0","0.0","299.99",,"9","44","173","3","0.05","0","0.0","299.98",,"0","0","1","2025-06-30"
"ikarao s1","9","176","4026","301","7.48","100","56.82","45","45.0","299.99","299.99","2","15","48","15","8.52","12","80.0","299.99","299.99","0","1","9","6","3.41","5","83.33","299.99","299.99","0","1","4","2025-06-30"
"professional karaoke machine","13","2269","51714","1780","3.44","846","37.29","22","2.6","269.99","299.99","48","243","253","124","5.46","2","1.61","169.99","299.99","11","50","32","18","0.79","1","5.56","116.99","299.99","1","13","2","2025-06-30"
"lkarao karaoke machine for adults","41","46","1127","59","5.24","18","39.13","8","44.44","299.99","299.99","2","8","2","3","6.52","1","33.33","299.99","299.99","0","2","0","1","2.17","1","100.0","349.99","349.99","0","0","0","2025-06-30"
"karaoke microphone wireless","35","16390","370191","721","0.19","6405","39.08","13","0.2","22.99","299.99","959","3243","1409","1804","11.01","1","0.06","21.99","299.99","303","899","391","491","3.0","0","0.0","21.99",,"108","256","83","2025-06-30"
"karokee machine with bluetooth and wireless microphone for adults","64","12928","292540","702","0.24","5398","41.75","4","0.07","59.49","299.99","659","2623","1408","1609","12.45","0","0.0","59.49",,"209","838","373","429","3.32","0","0.0","59.49",,"81","220","92","2025-06-30"
"karaoke machine for adults with screen","92","474","11173","464","4.15","225","47.47","2","0.89","169.99","299.99","18","79","58","32","6.75","0","0.0","219.99",,"2","9","15","3","0.63","0","0.0","129.99",,"1","2","0","2025-06-30"
"ikarao karaoke machine","6","1509","36568","2575","7.04","789","52.29","91","11.53","269.99","299.99","48","259","254","146","9.68","15","10.27","269.99","299.99","11","50","49","35","2.32","6","17.14","299.99","299.99","3","13","12","2025-06-30"
"rhm karaoke machine","90","583","12743","557","4.37","298","51.11","0","0.0","299.99",,"0","52","158","44","7.55","0","0.0","279.99",,"0","5","22","11","1.89","0","0.0","279.99",,"0","2","5","2025-06-30"
"jbl karaoke machine with 2 microphones","66","7667","158137","704","0.45","3374","44.01","3","0.09","299.95","299.99","119","832","1140","474","6.18","0","0.0","249.95",,"24","143","150","66","0.86","0","0.0","249.95",,"3","28","21","2025-06-30"
"ikarao shell 1","40","7","118","14","11.86","6","85.71","3","50.0","299.99","299.99","0","4","1","2","28.57","2","100.0","299.99","299.99","0","1","1","1","14.29","1","100.0","299.99","299.99","0","1","0","2025-06-30"
"ikaro karaoke machine","95","42","1056","78","7.39","15","35.71","5","33.33","299.99","299.99","1","5","6","3","7.14","1","33.33","269.99","299.99","0","3","0","2","4.76","0","0.0","246.47",,"0","2","0","2025-06-30"
"karaoke professional","78","447","9465","252","2.66","112","25.06","4","3.57","148.19","299.99","3","44","27","16","3.58","1","6.25","131.98","299.99","0","7","6","3","0.67","0","0.0","99.98",,"0","1","2","2025-06-30"
"ikarao shell s2.","54","8","158","11","6.96","3","37.5","1","33.33","269.99","299.99","0","2","1","1","12.5","1","100.0","299.99","299.99","0","0","1","1","12.5","1","100.0","299.99","299.99","0","0","1","2025-06-30"
"ikaroo karaoke machine","16","441","9832","760","7.73","206","46.71","34","16.5","269.99","299.99","10","66","75","40","9.07","6","15.0","299.99","299.99","0","12","17","5","1.13","0","0.0","349.99",,"0","3","1","2025-06-30"
"ikaro portable karaoke","57","2","40","3","7.5","1","50.0","1","100.0","299.99","299.99","0","0","1","1","50.0","1","100.0","299.99","299.99","0","0","1","1","50.0","1","100.0","299.99","299.99","0","0","1","2025-06-30"
"singtrix karaoke system","63","681","15943","781","4.9","312","45.81","4","1.28","399.99","299.99","6","38","20","40","5.87","0","0.0","399.99",,"1","6","1","3","0.44","0","0.0","348.2",,"0","0","0","2025-06-30"
"home karaoke machines","61","1177","25588","805","3.15","463","39.34","4","0.86","99.99","299.99","38","157","138","100","8.5","0","0.0","74.99",,"8","28","36","16","1.36","0","0.0","89.98",,"1","6","5","2025-06-30"
"karaoke machine for tv","12","3061","74258","2422","3.26","1053","34.4","14","1.33","76.8","299.99","115","438","268","177","5.78","2","1.13","74.99","299.99","23","75","45","41","1.34","1","2.44","74.99","299.99","5","22","12","2025-06-30"
"ikarao smart karaoke machine for adults","5","2481","58028","4253","7.33","1309","52.76","100","7.64","299.99","299.99","74","383","454","269","10.84","19","7.06","269.99","299.99","15","88","93","61","2.46","7","11.48","299.99","299.99","4","19","24","2025-06-30"
"ikarao shell s1","3","460","9538","577","6.05","251","54.57","148","58.96","299.99","299.99","8","74","90","50","10.87","40","80.0","299.99","299.99","0","7","24","19","4.13","14","73.68","299.99","299.99","0","3","8","2025-06-30"
"karaoke machine with lyrics display","7","12101","293836","9892","3.37","5177","42.78","44","0.85","82.79","299.99","427","1963","1527","962","7.95","6","0.62","74.99","299.99","92","364","283","174","1.44","0","0.0","74.99",,"16","82","47","2025-06-30"
"karaoke equipment","34","1366","34148","765","2.24","347","25.4","5","1.44","149.99","299.99","17","84","85","44","3.22","2","4.55","99.99","299.99","3","13","9","3","0.22","0","0.0","69.99",,"0","1","2","2025-06-30"
"ikarao","4","2258","55269","3931","7.11","1222","54.12","126","10.31","299.99","299.99","81","415","390","170","7.53","16","9.41","299.99","299.99","8","70","49","54","2.39","11","20.37","299.99","299.99","3","24","15","2025-06-30"
"best karaoke machine","70","412","10228","286","2.8","150","36.41","6","4.0","119.99","299.99","18","52","41","24","5.83","1","4.17","89.99","299.99","2","11","6","4","0.97","0","0.0","74.99",,"1","2","1","2025-06-30"
"singtrix","88","578","14687","456","3.1","258","44.64","3","1.16","399.99","299.99","3","29","19","25","4.33","0","0.0","399.99",,"0","6","1","4","0.69","0","0.0","359.65",,"0","1","0","2025-06-30"
"karaoke machines","48","1513","38058","799","2.1","500","33.05","2","0.4","74.99","299.99","32","224","134","103","6.81","1","0.97","59.49","299.99","7","53","30","21","1.39","0","0.0","74.99",,"2","13","6","2025-06-30"
"karaoke machine karafun","53","8","199","7","3.52","4","50.0","2","50.0","74.99","299.99","0","3","0","3","37.5","1","33.33","74.99","299.99","0","2","0","3","37.5","1","33.33","74.99","299.99","0","2","0","2025-06-30"
"ikarao shell s1 karaoke machine","56","3","57","4","7.02","1","33.33","1","100.0","349.99","349.99","0","0","1","1","33.33","1","100.0","349.99","349.99","0","0","1","1","33.33","1","100.0","349.99","349.99","0","0","1","2025-06-30"
"adult karaoke machine","100","647","15319","343","2.24","275","42.5","4","1.45","74.99","299.99","30","103","92","79","12.21","0","0.0","59.99",,"11","26","28","12","1.85","0","0.0","59.99",,"2","3","6","2025-06-30"
"karaoke machine tv display","55","5","100","8","8.0","2","40.0","1","50.0","219.99","299.99","0","0","2","1","20.0","1","100.0","299.99","299.99","0","0","1","1","20.0","1","100.0","299.99","299.99","0","0","1","2025-06-30"
"karaoke","8","37196","844656","7456","0.88","11530","31.0","72","0.62","59.49","299.99","1458","4719","2419","2585","6.95","7","0.27","59.49","299.99","396","1183","525","609","1.64","1","0.16","59.49","299.99","128","279","125","2025-06-30"
"this all-in-one karaoke system from ikarao features a built-in 10.1"" screen, 2 wireless mics, and preloaded karaoke software for seamless singing fun.","60","1","20","1","5.0","1","100.0","1","100.0","299.99","299.99","0","1","0","1","100.0","1","100.0","299.99","299.99","0","1","0","1","100.0","1","100.0","299.99","299.99","0","1","0","2025-06-30"
"karaoke system for home","31","883","21648","557","2.57","294","33.3","5","1.7","129.99","299.99","21","100","68","41","4.64","1","2.44","99.99","299.99","6","19","10","8","0.91","1","12.5","116.46","299.99","2","4","1","2025-06-30"
"ikaroo","62","11","153","18","11.76","7","63.64","4","57.14","299.99","299.99","0","1","5","4","36.36","3","75.0","299.99","299.99","0","0","3","1","9.09","0","0.0","699.99",,"0","0","0","2025-06-30"
"karaoke with screen","89","359","7838","300","3.83","143","39.83","7","4.9","169.99","299.99","8","45","36","19","5.29","0","0.0","139.99",,"3","4","7","2","0.56","0","0.0","75.95",,"0","1","0","2025-06-30"
"karoke","74","1199","30040","276","0.92","400","33.36","4","1.0","59.49","299.99","65","214","68","128","10.68","1","0.78","40.49","299.99","22","69","27","25","2.09","0","0.0","29.99",,"7","13","4","2025-06-30"
